adjutant.,713
trees,713
joy.,713
piece,713
passionate,713
past.,713
"ready,",713
"girl,",713
delight,713
laughing.,713
governor,713
intellectual,713
“only,713
mother.,713
feels,713
trouble,713
"sir,",713
"uniform,",713
"company,",713
lift,713
"hussars,",713
look.,713
gown,713
quick,713
striking,713
alexéevich,713
pipe,713
"smiling,",713
drink,713
universal,713
laugh,713
rules,713
profound,713
indicating,713
awkward,713
amused,713
timidly,713
empty,713
parts,682
“at,682
"sister,",682
servant,682
"command,",682
officer’s,682
space,682
october,682
men’s,682
explaining,682
promise,682
"impossible,",682
imperial,682
softly,682
service.,682
stepping,682
"history,",682
“can,682
newly,682
timid,682
power.,682
attention.,682
thanks,682
deal,682
summer,682
clouds,682
screamed,682
rolled,682
acquaintances,682
dissatisfied,682
compared,682
society.,682
convoy,682
food,682
lives,682
takes,682
pulling,682
began.,682
setting,682
fire.,682
"letter,",682
"expression,",682
portrait,682
permission,682
prayed,682
them.”,682
"children,",682
pray,682
"handsome,",682
hair.,682
enemy.,682
“tell,682
imagination,682
dirty,682
"adjutant,",682
"same,",682
fetch,682
animal,682
proper,682
distinguish,682
à,682
bowing,682
acted,682
woman.,682
sprang,682
lowered,682
let’s,682
charge,682
motionless,682
"conversation,",682
choose,682
mere,682
police,682
descended,682
collective,682
edge,682
charm,682
"peasants,",682
“just,682
waved,682
property,682
“dear,682
peoples,682
goes,682
replied.,682
breaking,682
vous,682
"march,",682
gives,682
remaining,682
stopped.,682
well.,682
wind,682
inform,682
instantly,682
eyebrows,682
interesting,682
delighted,682
attitude,682
pacing,682
about.,682
seek,682
"small,",682
comrades,682
dolgorúkov,682
east,682
daughter.,682
things.,682
reminded,682
naïve,682
reflected,682
agitation,682
lieutenant,651
art,651
her.”,651
smilingly,651
lack,651
steps.,651
ball.,651
beaten,651
"suite,",651
commanded,651
come.,651
senseless,651
world.,651
"says,",651
is!,651
couple,651
paris,651
stationed,651
"all,”",651
agreeable,651
hounds,651
obtained,651
foreign,651
letter.,651
regiments,651
coachman,651
visitor,651
radiant,651
"“now,",651
"plan,",651
prisoner,651
done.,651
beneath,651
shoulders.,651
uhlans,651
"present,",651
"repeated,",651
issued,651
whip,651
window.,651
"sides,",651
train,651
"child,",651
sobs,651
figures,651
indicated,651
attached,651
teach,651
established,651
terror,651
inevitable,651
useless,651
hurt,651
finally,651
"lady,",651
comfort,651
bagratión’s,651
laughed.,651
not.,651
week,651
serving,651
"reason,",651
"short,",651
months,651
attracted,651
hastened,651
fault,651
"cause,",651
concerned,651
breathing,651
rostopchín’s,651
teeth,651
ancient,651
danced,651
domestic,651
otrádnoe,651
spirits,651
torn,651
shining,651
rarely,651
repeat,651
information,651
declared,651
lip,651
reproach,651
wagons,651
resolved,651
supposed,651
friendship,651
start,651
stories,651
minute,651
connected,620
...,620
doubts,620
groups,620
existence,620
slept,620
same.,620
"water,",620
conviction,620
infinite,620
childish,620
gradually,620
instructions,620
drank,620
month,620
heat,620
forgetting,620
"years,",620
stone,620
struggle,620
laugh.,620
"strange,",620
"véra,",620
conclusion,620
devoted,620
frowned,620
hidden,620
"possible,",620
elderly,620
mile,620
thrust,620
detachment,620
greatly,620
commands,620
aunt,620
courier,620
commanding,620
fired,620
silver,620
emperors,620
"happy,",620
family.,620
"paused,",620
ivánovich,620
o,620
pávlograd,620
clothes,620
italian,620
west,620
deeply,620
entrance,620
"much,",620
matter.,620
knees,620
breast,620
"behind,",620
fifth,620
"master,",620
retreating,620
gracious,620
exhausted,620
cruel,620
grasp,620
"mamma,",620
stopping,620
memories,620
hollow,620
age,620
exchanged,620
dragging,620
nine,620
hospital,620
equally,620
yesterday,620
"count,”",620
lavrúshka,620
until,620
search,620
cleared,620
“will,620
for?”,620
baby,620
finger,620
"matter,",620
good-natured,620
"rostopchín,",620
walls,620
results,620
impossible.,620
tenderness,620
bed.,620
steward,620
word.,620
"“yes,”",620
killing,620
referred,620
advised,620
anyone.,620
“thank,620
"surprise,",620
repeated.,620
authority,620
gained,620
woman’s,620
narrow,620
conceal,620
pistol,620
assembled,620
redoubt,620
"smiled,",620
“of,620
watch,589
commander.,589
shut,589
wall,589
uncle,589
burn,589
dispositions,589
smiling.,589
starting,589
"fear,",589
rid,589
copyright,589
officers.,589
"peace,",589
"feet,",589
rank,589
famous,589
remark,589
themselves.,589
on!,589
uniforms,589
powerful,589
"tall,",589
"please,",589
marched,589
bit,589
delay,589
alarm,589
"mouth,",589
reign,589
majestic,589
avoided,589
ease,589
fast,589
"thoughts,",589
sending,589
“good,589
attain,589
days.,589
sees,589
possessed,589
illness,589
dokhtúrov,589
control,589
dignity,589
"line,",589
inevitably,589
ballroom,589
companion,589
hiding,589
added:,589
rapturous,589
"dear,”",589
purse,589
peace.,589
"still,",589
"old,",589
encounter,589
brightly,589
about?”,589
bow,589
respectful,589
gaze,589
youth,589
sleeves,589
"houses,",589
absolutely,589
(it,589
melancholy,589
concentrated,589
mercy,589
separate,589
"rest,",589
square,589
theory,589
obliged,589
heavily,589
nose,589
pretext,589
pair,589
obvious,589
advice,589
forgot,589
rang,589
"late,",589
bridge.,589
"hill,",589
"frenchman,",589
rear,589
examining,589
i’d,589
accounts,589
ventured,589
general.,589
wouldn’t,589
borzois,589
"truth,",589
wealthy,589
refused,589
excellency,589
remains,589
palace,589
elder,589
glances,589
"captain,",589
concluded,589
footsteps,589
"did,",589
strongly,589
sword,589
european,589
gay,589
nonsense,589
“here,589
examined,589
confirmed,589
"duty,",589
"boguchárovo,",589
alexander’s,589
gaily,589
sole,589
duties,558
naked,558
entered.,558
devotion,558
shame,558
germans,558
constant,558
krásnoe,558
"yes,”",558
acquaintance,558
curly,558
using,558
sincerely,558
woke,558
"quiet,",558
favor,558
arakchéev,558
upper,558
animation,558
hopes,558
sum,558
no!,558
behind.,558
"prince,”",558
gentleman,558
for?,558
eh?,558
makár,558
"large,",558
"“but,",558
coach,558
readiness,558
responsibility,558
husband’s,558
"village,",558
thereby,558
courage,558
tail,558
conversation.,558
tree,558
"steps,",558
signs,558
"feelings,",558
militia,558
platón,558
"tears,",558
"“there,",558
distant,558
obviously,558
brothers,558
"is,”",558
voices.,558
childlike,558
fly,558
"asleep,",558
masonic,558
"right,”",558
worst,558
presents,558
bought,558
built,558
brother’s,558
quarter,558
"field,",558
"true,",558
bold,558
"“come,",558
xx,558
"calm,",558
grief,558
rosy,558
preparations,558
summoned,558
"retreat,",558
willarski,558
defend,558
"river,",558
left.,558
risen,558
degree,558
succeeded,558
god.,558
prayer,558
lot,558
pas,558
directions,558
faith,558
slender,558
soldier.,558
hoping,558
this?”,558
"or,",558
brows,558
borís’,558
passage.,558
"serfs,",558
drops,558
accord,558
notes,558
land,558
role,558
seize,558
“o,558
significant,558
dragoons,558
"itself,",558
fled,558
surprise.,558
saving,558
shade,558
cheeks,558
et,558
they’ve,558
dessalles,558
unite,558
haste,558
yes!,558
mild,558
modern,558
guessed,558
"later,",558
“i’m,558
ringing,558
sobs.,558
reality,558
bells,558
mist,558
pétya’s,558
ryazán,558
"hills,",558
turns,558
executed,558
"for,",558
loaded,558
candle,558
"youth,",527
traveling,527
"first,",527
hurry,527
papa,527
"ha,",527
preoccupied,527
borodinó.,527
"tíkhon,",527
they’re,527
"country,",527
shouted.,527
fancy,527
progress,527
corporal,527
uttering,527
toll,527
"victory,",527
much.,527
them!”,527
"by,",527
capable,527
stuck,527
sleeping,527
"entered,",527
armchair,527
bourienne.,527
superior,527
"russian,",527
stick,527
proclamation,527
itself.,527
replying,527
hostile,527
visited,527
tranquil,527
vague,527
contempt,527
failed,527
obey,527
wept,527
for.,527
"bennigsen,",527
"chair,",527
elbow,527
ilyín,527
au,527
"firing,",527
"so,”",527
passionately,527
that?,527
throat,527
capacity,527
personally,527
harm,527
arose,527
bees,527
"light,",527
height,527
"felt,",527
tiptoe,527
inquiring,527
band,527
birch,527
"alexander,",527
fun,527
shawl,527
source,527
messenger,527
(1),527
tarútino,527
saddle,527
“because,527
ermólov,527
"sofa,",527
bezúkhov’s,527
you...,527
“you’re,527
"body,",527
settle,527
hélène.,527
front.,527
candles,527
forward.,527
"course,",527
facts,527
sons,527
light.,527
"activity,",527
cloud,527
produce,527
waking,527
"sleep,",527
unfortunate,527
musketry,527
vílna,527
friend’s,527
match,527
hay,527
feeble,527
yards,527
battalions,527
moves,527
wake,527
"gown,",527
affectionate,527
questioned,527
deserted,527
so-called,527
current,527
dam,527
painfully,527
lesser,527
affairs.,527
bagratión.,527
assurance,527
smooth,527
stranger,527
“uncle’s”,527
"bonaparte,",527
vexed,527
arranging,527
deprived,527
honored,527
lips.,527
respected,527
class,527
recalling,527
words:,527
guilty,527
elbows,527
paying,527
specially,527
ground.,527
hero,527
stared,527
"little,",527
end.,527
"myself,",527
habitual,527
supposing,527
saber,527
indifferent,527
they’ll,527
"neck,",527
lofty,527
to?”,527
"laughing,",527
"replied,",527
shots,527
performed,527
russian.,527
judging,527
mozháysk,527
joining,527
individual,527
anxiety,527
weaker,527
"things,",527
good.,527
bench,496
dozen,496
priest,496
"frightened,",496
them;,496
perfect,496
regardless,496
doctor’s,496
hurrying,496
cadet,496
"health,",496
partner,496
duel,496
"movement,",496
"soul,",496
"maid,",496
occur,496
resting,496
doors,496
day’s,496
wide-open,496
strangely,496
“has,496
desperate,496
this:,496
drunken,496
top,496
rapidity,496
rush,496
"presence,",496
once.,496
existed,496
laughter.,496
speránski’s,496
"guests,",496
nobility,496
"name,",496
"smolénsk,",496
footmen,496
nowhere,496
threatening,496
dimly,496
truth.,496
represented,496
soldiers’,496
spurs,496
circles,496
knocked,496
upset,496
decide,496
seconds,496
physically,496
"“natásha,",496
punish,496
refrain,496
"voices,",496
dust,496
sobbing,496
"suffering,",496
hoofs,496
“be,496
"ilyín,",496
you’d,496
"cap,",496
patriotic,496
silk,496
characteristic,496
describe,496
raise,496
gets,496
appointment,496
he’ll,496
avoiding,496
occupy,496
flourishing,496
pocket,496
depends,496
city.,496
-,496
“what?,496
nation,496
joke,496
severe,496
states,496
concealed,496
rolling,496
"high,",496
"there,”",496
"new,",496
introduced,496
túshin’s,496
louis,496
confidence,496
kuzmínichna,496
vexation,496
"effort,",496
"sighed,",496
sinking,496
que,496
"laughter,",496
searching,496
uneasily,496
loose,496
"fellow,”",496
prominent,496
"now,”",496
bolkónski’s,496
“no,496
balashëv’s,496
mistake,496
pávlovna.,496
naturally,496
militiamen,496
still.,496
ago.,496
"good-by,",496
"muttered,",496
calmly,496
cried.,496
continue,496
precious,496
did.,496
well-known,496
"free,",496
song,496
glow,496
resolution,496
gerásim,496
"nose,",496
spare,496
larger,496
finishing,496
armed,496
weakness,496
speak.,496
"yourself,",496
boldly,496
collected,496
"step,",496
sharply,496
aid,496
"moreover,",496
"knew,",496
drop,496
practical,496
consequently,496
“god,496
alive,496
scattered,496
"them,”",496
lasted,496
gates,496
"cry,",496
defeat,496
"strength,",496
enjoyed,496
whistle,496
"that,”",496
"ladies,",496
depths,496
vasíli.,496
amazed,496
presence.,496
affected,496
recollection,496
noble,496
continued.,496
eating,496
agreement,496
"colonel,",496
xxi,496
true.,496
"fight,",465
"cloak,",465
admitting,465
wiped,465
"news,",465
"wish,",465
complex,465
movement.,465
leather,465
wood.,465
usual.,465
battles,465
austria,465
sea,465
greeted,465
beating,465
times.,465
unconscious,465
around.,465
virtue,465
rested,465
“please,465
choice,465
parents,465
long.,465
“wait,465
covering,465
friend.,465
arrive,465
collar,465
"arakchéev,",465
revolution,465
shoulder.,465
brave,465
wooden,465
provisions,465
ring,465
boy.,465
alpátych.,465
confess,465
building,465
energy,465
questioning,465
dance,465
"guns,",465
aren’t,465
"usual,",465
hers,465
amusing,465
inside,465
huntsman,465
wretched,465
beaming,465
pretended,465
belonging,465
histories,465
snuffbox,465
"today,",465
nature,465
rain,465
catching,465
goodness,465
missed,465
mentally,465
bushes,465
longed,465
hunt,465
“look,465
"might,",465
fulfill,465
chairs,465
request,465
accomplished,465
support,465
section,465
roar,465
bread,465
"kindly,",465
double,465
secure,465
pure,465
calèche,465
hoarse,465
"teeth,",465
stretched,465
foundation,465
merged,465
actual,465
prevented,465
matters.,465
glass.,465
welcomed,465
impending,465
win,465
fixedly,465
cares,465
“give,465
dream,465
"killed,",465
vast,465
merrily,465
discussed,465
"concluded,",465
roused,465
depended,465
whisper.,465
ma,465
irony,465
zherkóv,465
fool,465
highroad,465
"street,",465
general’s,465
"bad,",465
carriage.,465
glittered,465
rustle,465
card,465
"sake,",465
"study,",465
drunk,465
pack,465
stir,465
powers,465
business.,465
astonished,465
horrified,465
including,465
hatred,465
subtle,465
involuntary,465
murat’s,465
finds,465
remembering,465
arrived.,465
beausset,465
attacking,465
"camp,",465
rubbing,465
behave,465
fur,465
customary,465
"tone,",465
conversations,465
endure,465
resolutely,465
sincere,465
"dmítrievna,",465
slightest,465
schön,465
lowering,465
louder,465
independent,465
villages,465
go!”,465
weather,465
"bezúkhov,",465
decisive,465
learn,465
cases,465
"party,",465
committed,465
"feeling,",465
"happened,",465
dmítrievna.,465
member,465
"balashëv,",465
prussia,465
crowding,465
horse’s,465
devised,465
"freedom,",465
"days,",465
wonderful,465
"distance,",465
reward,465
muttering,465
attendance,465
musket,465
vainly,465
grant,465
independently,465
maids,465
vehicles,465
conflict,465
retire,465
manage,465
tells,465
seriously,465
likely,465
behaved,465
there.”,465
yard.,465
arguments,434
anísya,434
news.,434
briskly,434
company.,434
highly,434
distance.,434
cap.,434
grateful,434
vanity,434
length,434
"nurse,",434
wattle,434
hungry,434
ruin,434
quickly.,434
anteroom,434
replaced,434
today.,434
shouldn’t,434
les,434
rhetor,434
process,434
history.,434
different.,434
bodies,434
dissatisfaction,434
"bit,",434
bedroom,434
dealt,434
observed,434
distorted,434
exercise,434
dreamed,434
line.,434
"wolf,",434
replied:,434
required,434
reputation,434
"lost,",434
campaign.,434
cutting,434
happened.,434
main,434
sufficient,434
sparkling,434
thinks,434
recent,434
possession,434
diverse,434
dunyásha,434
hare,434
olmütz,434
proof,434
straining,434
smoke.,434
arrangements,434
activity.,434
“prince,434
relief,434
frame,434
‘i,434
dress.,434
dropping,434
sixth,434
coat.,434
"shoulder,",434
danger.,434
dined,434
"exclaimed,",434
uncomfortable,434
burden,434
"talking,",434
events.,434
stretching,434
destroying,434
debts,434
ilágin,434
"battery,",434
cries,434
polite,434
trembled,434
submit,434
pose,434
contrast,434
cunning,434
buonaparte,434
imagining,434
transport,434
flèches,434
sigh.,434
emotion,434
gate.,434
"breast,",434
"fine,",434
yes!”,434
relating,434
proposal,434
regret,434
do?,434
attentive,434
so!”,434
here?,434
leaves,434
wall.,434
"laugh,",434
forces.,434
(in,434
"porch,",434
books,434
lads!”,434
"carts,",434
intimacy,434
"túshin,",434
"space,",434
“with,434
possibly,434
flung,434
wiping,434
event.,434
anywhere,434
rose.,434
"lord,",434
you...”,434
ever.,434
verses,434
continuing,434
pleasure.,434
pictured,434
freedom.,434
"thing,",434
"remember,",434
readily,434
"wood,",434
hunting,434
displeased,434
soldier’s,434
containing,434
reproached,434
scared,434
"manner,",434
rumors,434
donations,434
guided,434
aside.,434
"tea,",434
revealed,434
path.,434
contemptuously,434
waving,434
folded,434
rule,434
“ah!,434
exist,434
"pleasure,",434
drissa,434
now?”,434
loves,434
"going,",434
advantages,434
mud,434
(this,434
"red,",434
want?”,434
commencement,434
cheek,434
unless,434
of.,434
distinctly,434
lodge,434
"corner,",434
"ranks,",434
"two,",434
ate,434
screwed,434
angrily.,434
perform,434
somewhat,434
“from,434
fearing,434
dense,434
dmítrievna’s,434
icons,434
working,434
xxii,434
"stout,",434
await,434
affection,434
"“eh,",434
supplies,434
dresses,434
halted,434
self-confident,434
curtain,434
shows,434
inspired,434
esaul,434
by.,434
row,434
sofa.,434
inviting,434
blushing,434
"go,”",434
staff.,434
heroic,434
"clear,",434
closing,434
campfires,434
asleep.,434
demands,434
adopted,434
speed,434
resist,434
flashed,403
awoke,403
"“go,",403
m.,403
late.,403
drowned,403
floor.,403
thing.,403
unusual,403
rostóvs.,403
dealing,403
termed,403
buy,403
"sir,”",403
drinking,403
me...,403
luck,403
aloud,403
dusty,403
timókhin,403
"journey,",403
"instant,",403
extremely,403
(that,403
tranquillity,403
milorádovich,403
"god,”",403
"snow,",403
discuss,403
attained,403
wars,403
material,403
"appeared,",403
innocent,403
"“sónya,",403
shrugging,403
mob,403
"really,",403
weyrother,403
"sad,",403
spreading,403
feeling.,403
handing,403
happy.,403
"pause,",403
bands,403
maintain,403
damp,403
actually,403
"force,",403
careful,403
attempt,403
reflection,403
overtook,403
child.,403
"yet,",403
trot,403
treat,403
moment’s,403
"box,",403
"flank,",403
"zherkóv,",403
divided,403
assured,403
perplexity,403
archive,403
forms,403
detail,403
